Product Name,Rated Power [kW],Temperature Coefficient,Cloud Sensitivity,Price [Million ZAR]
DayStar-DNB-100,100,-0.56,1.65,0.95
DayStar-DYO-300,300,-0.54,2.31,3.08
DayStar-EQI-300,300,-0.26,1.54,3.08
DayStar-FJK-300,300,-0.5,1.67,3.1
DayStar-FJM-250,250,-0.48,1.58,2.26
DayStar-FUH-250,250,-0.33,2.29,2.22
DayStar-IQS-350,350,-0.39,2.24,3.52
DayStar-JCN-200,200,-0.39,1.76,1.94
DayStar-JWH-300,300,-0.45,2.38,2.95
DayStar-KSH-350,350,-0.33,1.99,4.36
DayStar-KYX-300,300,-0.3,2.06,3.17
DayStar-LNW-400,400,-0.27,2.33,5.19
DayStar-MFB-200,200,-0.49,2.22,2.18
DayStar-NJS-150,150,-0.34,1.53,1.64
DayStar-NYB-200,200,-0.3,2.41,2.32
DayStar-ORA-100,100,-0.36,2.11,0.99
DayStar-PZD-300,300,-0.28,2.37,3.1
DayStar-QMJ-400,400,-0.52,2,4.78
DayStar-QNC-300,300,-0.26,1.56,2.96
DayStar-RAA-250,250,-0.41,1.93,2.54
DayStar-RHD-150,150,-0.41,2.45,1.66
DayStar-RRU-300,300,-0.43,1.87,2.96
DayStar-SBF-350,350,-0.39,2.1,3.64
DayStar-SQK-350,350,-0.27,2.06,3.68
DayStar-VCW-100,100,-0.52,1.56,1.09
DayStar-WZG-400,400,-0.31,1.81,4.04
DayStar-XPE-150,150,-0.42,1.78,1.47
DayStar-YCA-350,350,-0.53,1.57,3.24
DayStar-YQU-150,150,-0.5,2.42,1.31
DayStar-YTJ-200,200,-0.5,1.8,1.96
DayStar-ZAP-250,250,-0.34,2.4,2.57
DayStar-ZII-200,200,-0.46,2.2,2.34
DayStar-ZLG-350,350,-0.38,1.95,3.69
DayStar-ZSW-300,300,-0.43,2.35,3.51
Glimmer-BHI-400,400,-0.38,1.98,3.82
Glimmer-BMQ-300,300,-0.32,2.26,3.13
Glimmer-CFE-250,250,-0.43,2.15,3.13
Glimmer-DLX-350,350,-0.28,2.09,2.97
Glimmer-EIH-200,200,-0.56,1.91,2.06
Glimmer-ESE-350,350,-0.39,1.54,3.85
Glimmer-FHM-150,150,-0.55,1.78,1.56
Glimmer-FNJ-400,400,-0.51,1.9,4.01
Glimmer-HAX-150,150,-0.57,1.96,1.75
Glimmer-HEI-200,200,-0.55,2.17,1.73
Glimmer-HGH-200,200,-0.47,2.45,2.07
Glimmer-IYB-250,250,-0.27,2.23,2.11
Glimmer-KQF-100,100,-0.51,2.49,1.06
Glimmer-OAR-350,350,-0.52,1.93,3.73
Glimmer-OBX-150,150,-0.35,2.13,1.52
Glimmer-OIH-150,150,-0.53,1.94,1.71
Glimmer-OWY-300,300,-0.28,1.85,2.95
Glimmer-QQS-200,200,-0.37,1.85,1.94
Glimmer-QXC-400,400,-0.29,2.12,3.72
Glimmer-RBZ-350,350,-0.28,2.08,3.27
Glimmer-TNE-300,300,-0.43,2.11,2.82
Glimmer-VLP-400,400,-0.36,2.22,4.13
Glimmer-XTE-300,300,-0.3,2.21,3.55
Glimmer-YBS-350,350,-0.5,2.13,3.74
Glimmer-YFK-200,200,-0.43,1.88,1.66
Glimmer-YXG-250,250,-0.41,2.35,2.22
Glimmer-ZEJ-400,400,-0.51,1.94,3.92
Glimmer-ZPF-150,150,-0.26,2.32,1.28
Glimmer-ZRE-250,250,-0.38,2.16,2.75
Nova-ARN-300,300,-0.53,1.81,3.08
Nova-BPU-350,350,-0.48,2.45,3.86
Nova-CWL-100,100,-0.25,2.01,0.97
Nova-CZU-200,200,-0.46,1.51,2.33
Nova-DJR-200,200,-0.56,2.19,2.01
Nova-EAM-200,200,-0.52,1.93,1.92
Nova-EEV-150,150,-0.35,1.97,1.66
Nova-GCR-350,350,-0.49,1.66,3.91
Nova-GJZ-400,400,-0.25,1.97,4.12
Nova-GKM-300,300,-0.27,2.28,3.21
Nova-HDJ-150,150,-0.45,1.6,1.51
Nova-IDB-400,400,-0.55,1.59,3.68
Nova-ILJ-350,350,-0.29,1.57,3.28
Nova-IUA-300,300,-0.48,2.09,3.47
Nova-IWZ-300,300,-0.37,1.76,2.88
Nova-JDL-250,250,-0.57,2.08,2.59
Nova-JDM-150,150,-0.43,2.44,1.41
Nova-LCG-300,300,-0.49,2.2,3.42
Nova-MMJ-350,350,-0.26,2.33,3.08
Nova-MUL-350,350,-0.5,1.98,3.44
Nova-NDQ-200,200,-0.57,1.62,2.04
Nova-NPI-200,200,-0.54,1.64,1.87
Nova-ODR-350,350,-0.38,1.63,3.58
Nova-OFC-150,150,-0.26,1.94,1.59
Nova-OGA-100,100,-0.28,2.26,0.98
Nova-OGN-200,200,-0.45,2.1,2.29
Nova-OHS-400,400,-0.53,1.9,4.19
Nova-OIE-250,250,-0.4,1.59,2.47
Nova-ONV-200,200,-0.33,2.22,2.29
Nova-OOQ-250,250,-0.31,1.72,2.44
Nova-OQN-350,350,-0.39,2.25,2.89
Nova-OWS-250,250,-0.32,1.99,2.87
Nova-PTK-350,350,-0.26,1.65,3.42
Nova-QGD-200,200,-0.35,2.47,1.97
Nova-QIN-400,400,-0.51,1.63,4.32
Nova-QJE-350,350,-0.26,1.82,3.52
Nova-QPA-150,150,-0.49,1.53,1.54
Nova-QTQ-250,250,-0.4,1.88,2.09
Nova-RAN-250,250,-0.38,2.14,2.2
Nova-RBD-200,200,-0.54,1.59,2.16
Nova-RQC-150,150,-0.46,1.61,1.61
Nova-RYZ-400,400,-0.41,2.03,3.91
Nova-SDE-250,250,-0.45,1.95,2.52
Nova-SGD-150,150,-0.39,1.88,1.65
Nova-SOX-400,400,-0.34,2.2,4.2
Nova-SPF-300,300,-0.48,2.15,3.13
Nova-TEW-200,200,-0.4,1.65,2.19
Nova-TNA-200,200,-0.47,1.72,2.02
Nova-UWS-200,200,-0.27,2.16,2.04
Nova-VGZ-250,250,-0.34,2.08,2.4
Nova-VZI-350,350,-0.42,2.37,3.47
Nova-WBB-350,350,-0.44,2.45,3.56
Nova-WPF-350,350,-0.54,1.62,3.39
Nova-WWO-150,150,-0.51,1.52,1.49
Nova-WXX-250,250,-0.57,1.67,2.42
Nova-XMH-250,250,-0.34,2.49,2.9
Nova-YVK-300,300,-0.38,2.19,3.01
Nova-YXG-300,300,-0.25,1.55,2.97
Nova-ZDU-150,150,-0.36,2.24,1.45
Pulsar-AFF-350,350,-0.34,1.7,3.38
Pulsar-ASM-150,150,-0.4,1.69,1.51
Pulsar-ATT-200,200,-0.29,1.67,1.68
Pulsar-BJS-350,350,-0.28,1.64,3.42
Pulsar-CIT-150,150,-0.31,1.87,1.45
Pulsar-CXE-400,400,-0.54,1.85,3.9
Pulsar-DZQ-250,250,-0.31,2.36,2.93
Pulsar-EDT-200,200,-0.54,2.25,1.99
Pulsar-ELV-300,300,-0.31,2.05,2.62
Pulsar-ERP-150,150,-0.45,2,1.76
Pulsar-EWE-250,250,-0.3,2.15,2.63
Pulsar-FBD-250,250,-0.45,1.72,2.19
Pulsar-FFZ-200,200,-0.36,1.71,1.9
Pulsar-FHL-350,350,-0.56,2.18,3.35
Pulsar-FXI-350,350,-0.39,2.13,4.87
Pulsar-HMO-350,350,-0.47,1.85,3.33
Pulsar-HMP-300,300,-0.28,1.54,2.73
Pulsar-HQH-350,350,-0.36,1.85,3.44
Pulsar-ICY-250,250,-0.4,1.8,2.59
Pulsar-IDE-100,100,-0.55,1.89,1.01
Pulsar-IJU-300,300,-0.35,2.02,3.15
Pulsar-JVC-150,150,-0.3,2,1.58
Pulsar-KIP-300,300,-0.53,2.33,3.13
Pulsar-KNI-150,150,-0.39,2.14,1.64
Pulsar-KXY-250,250,-0.46,2.33,2.45
Pulsar-MFG-200,200,-0.49,2.09,2.44
Pulsar-MFU-350,350,-0.37,1.99,3.93
Pulsar-MNR-100,100,-0.29,2.15,1.06
Pulsar-MSV-350,350,-0.37,2.16,3.54
Pulsar-MUF-150,150,-0.37,1.84,1.35
Pulsar-NHM-150,150,-0.32,2.4,1.43
Pulsar-NJV-250,250,-0.32,2.04,2.56
Pulsar-NUJ-100,100,-0.5,2.2,1.13
Pulsar-OPK-400,400,-0.35,2.06,4.53
Pulsar-OSS-200,200,-0.33,1.94,2.16
Pulsar-OUL-300,300,-0.53,1.73,3.3
Pulsar-OZF-300,300,-0.3,2.37,3.28
Pulsar-PCE-300,300,-0.28,2.15,2.91
Pulsar-POQ-200,200,-0.51,2.08,1.93
Pulsar-QBZ-250,250,-0.56,2.12,2.08
Pulsar-QLY-100,100,-0.33,1.6,1.02
Pulsar-RFV-200,200,-0.27,1.58,1.97
Pulsar-RNS-300,300,-0.27,1.6,2.79
Pulsar-RUR-250,250,-0.38,1.9,2.44
Pulsar-RWX-150,150,-0.5,2.16,1.63
Pulsar-RYP-200,200,-0.5,1.95,1.82
Pulsar-SUN-250,250,-0.36,1.99,2.77
Pulsar-UUW-150,150,-0.4,1.91,1.58
Pulsar-VIX-350,350,-0.41,2.25,3.77
Pulsar-VQV-250,250,-0.27,2.14,2.59
Pulsar-VRO-350,350,-0.51,2.49,3.09
Pulsar-VZY-200,200,-0.46,2.43,1.64
Pulsar-WCO-200,200,-0.52,2.23,1.96
Pulsar-WIU-300,300,-0.49,1.64,3.66
Pulsar-WWD-100,100,-0.3,1.98,0.9
Pulsar-YNW-300,300,-0.42,1.96,2.87
Pulsar-YRI-400,400,-0.41,2.31,4.6
Pulsar-YTB-350,350,-0.33,1.62,3.23
Pulsar-ZAL-150,150,-0.39,2.13,1.23
Pulsar-ZHK-300,300,-0.51,2.42,3.03
Pulsar-ZLT-400,400,-0.5,1.96,4.44
Pulsar-ZTD-100,100,-0.31,1.91,0.99
SolarFlare-AFG-250,250,-0.56,2.17,2.39
SolarFlare-AGH-300,300,-0.42,2.49,2.65
SolarFlare-AWP-150,150,-0.43,1.86,1.42
SolarFlare-BFR-250,250,-0.35,1.59,2.5
SolarFlare-BUN-250,250,-0.38,2.18,2.2
SolarFlare-CTT-250,250,-0.43,1.95,2.13
SolarFlare-DBY-300,300,-0.29,2.26,2.93
SolarFlare-DHT-200,200,-0.34,2.17,2.09
SolarFlare-EEU-200,200,-0.57,2.43,2.17
SolarFlare-EFQ-200,200,-0.48,1.52,2.24
SolarFlare-EGO-300,300,-0.26,1.66,2.99
SolarFlare-FBM-300,300,-0.26,1.64,2.72
SolarFlare-FLF-250,250,-0.33,2.3,2.17
SolarFlare-FUC-250,250,-0.4,1.85,3.04
SolarFlare-GCF-150,150,-0.56,2.41,1.5
SolarFlare-GZD-350,350,-0.37,1.73,3.48
SolarFlare-HGW-250,250,-0.36,1.75,2.54
SolarFlare-HKU-150,150,-0.34,2.03,1.55
SolarFlare-HOB-300,300,-0.54,1.96,3.28
SolarFlare-IDR-150,150,-0.48,2.19,1.29
